Контрольная 1,Контрольная 2,Контрольная 3,Сон накануне,Настроение,Энергетиков накануне,Посещаемость занятий,Время подготовки,Сдал
4,4,9,Нет,Хорошее,4+,Низкая,За неделю,Нет
9,9,6,Да,Плохое,1,Средняя,Последний час,Да
8,6,9,Да,Хорошее,2-3,Средняя,Последний час,Да
8,4,9,Да,Хорошее,1,Высокая,Последняя ночь,Да
9,10,4,Нет,Нормальное,1,Низкая,Последний час,Да
6,7,7,Да,Хорошее,0,Средняя,За неделю,Да
6,8,10,Да,Нормальное,2-3,Низкая,За несколько дней,Да
8,6,10,Нет,Хорошее,4+,Средняя,За несколько дней,Нет
7,8,6,Нет,Хорошее,4+,Низкая,За неделю,Нет
9,4,9,Нет,Плохое,0,Средняя,Последний час,Нет
7,5,4,Да,Плохое,0,Высокая,Последняя ночь,Нет
9,8,7,Нет,Нормальное,4+,Низкая,Последний час,Нет
9,4,10,Нет,Хорошее,0,Средняя,За неделю,Нет
10,7,7,Да,Плохое,4+,Низкая,Последняя ночь,Да
9,4,6,Да,Нормальное,1,Средняя,Последняя ночь,Да
6,6,10,Нет,Нормальное,0,Высокая,Последний час,Нет
7,9,9,Нет,Хорошее,1,Низкая,Последняя ночь,Да
4,5,9,Нет,Плохое,2-3,Высокая,Последний час,Да
10,10,6,Да,Хорошее,4+,Низкая,Последний час,Да
4,9,8,Нет,Хорошее,2-3,Низкая,За несколько дней,Да
10,9,8,Нет,Нормальное,1,Низкая,Последняя ночь,Да
9,7,7,Да,Хорошее,0,Низкая,За несколько дней,Да
9,10,9,Да,Хорошее,0,Средняя,Последний час,Да
10,4,6,Нет,Хорошее,4+,Низкая,Последний час,Нет
9,6,7,Да,Хорошее,4+,Средняя,За неделю,Да
4,8,5,Да,Плохое,0,Высокая,За несколько дней,Да
10,7,5,Нет,Плохое,1,Высокая,За неделю,Да
7,7,4,Да,Хорошее,4+,Низкая,Последняя ночь,Нет
10,6,10,Да,Плохое,2-3,Средняя,За неделю,Да
4,6,7,Нет,Хорошее,0,Средняя,За неделю,Нет
10,8,6,Да,Хорошее,0,Средняя,За неделю,Да
7,4,6,Нет,Хорошее,4+,Низкая,За неделю,Нет
9,10,10,Нет,Плохое,4+,Средняя,За неделю,Нет
4,7,8,Нет,Плохое,1,Средняя,Последний час,Да
8,9,9,Нет,Хорошее,1,Низкая,За несколько дней,Да
6,6,7,Нет,Нормальное,0,Высокая,За несколько дней,Да
7,4,9,Нет,Хорошее,1,Средняя,За неделю,Да
5,4,4,Да,Хорошее,2-3,Средняя,Последняя ночь,Нет
6,8,6,Да,Нормальное,4+,Высокая,Последний час,Да
5,7,4,Да,Плохое,0,Средняя,Последний час,Нет
5,8,7,Да,Плохое,1,Низкая,Последний час,Да
7,5,10,Да,Плохое,0,Средняя,Последний час,Да
10,4,4,Да,Хорошее,4+,Низкая,За несколько дней,Нет
10,8,8,Нет,Нормальное,0,Низкая,Последняя ночь,Нет
5,4,4,Да,Нормальное,0,Высокая,За неделю,Да
4,8,8,Да,Хорошее,4+,Низкая,За несколько дней,Да
6,9,4,Нет,Нормальное,2-3,Высокая,За неделю,Да
7,4,7,Нет,Хорошее,2-3,Высокая,За неделю,Да
7,4,8,Да,Нормальное,1,Средняя,За неделю,Да
8,10,9,Да,Плохое,4+,Средняя,Последняя ночь,Да
7,7,10,Нет,Нормальное,2-3,Низкая,Последняя ночь,Да
8,7,9,Да,Плохое,4+,Высокая,Последний час,Да
7,10,9,Да,Плохое,1,Средняя,Последняя ночь,Да
6,7,6,Да,Нормальное,2-3,Высокая,Последний час,Нет
9,4,8,Нет,Хорошее,0,Низкая,За несколько дней,Нет
8,4,7,Нет,Нормальное,2-3,Высокая,За несколько дней,Да
7,7,4,Да,Плохое,0,Низкая,За несколько дней,Нет
6,7,9,Нет,Нормальное,2-3,Высокая,За несколько дней,Да
10,5,8,Нет,Хорошее,4+,Низкая,За несколько дней,Нет
10,7,4,Нет,Нормальное,2-3,Высокая,Последняя ночь,Да
6,9,9,Да,Плохое,1,Низкая,Последний час,Да
10,5,5,Нет,Нормальное,0,Низкая,За неделю,Нет
8,10,4,Нет,Нормальное,1,Средняя,За неделю,Да
6,4,4,Нет,Нормальное,2-3,Высокая,Последний час,Нет
7,7,9,Нет,Хорошее,2-3,Высокая,Последняя ночь,Да
10,9,4,Нет,Плохое,4+,Высокая,За несколько дней,Да
10,4,7,Нет,Плохое,1,Высокая,За несколько дней,Да
5,4,8,Да,Хорошее,1,Высокая,За неделю,Да
4,7,4,Да,Нормальное,2-3,Высокая,Последний час,Нет
10,8,10,Да,Плохое,2-3,Средняя,Последняя ночь,Да
8,7,6,Да,Плохое,2-3,Средняя,Последняя ночь,Да
6,9,5,Да,Хорошее,0,Низкая,За несколько дней,Да
4,8,6,Нет,Нормальное,4+,Низкая,Последняя ночь,Нет
7,6,9,Нет,Плохое,1,Низкая,За несколько дней,Да
9,10,5,Да,Плохое,4+,Низкая,Последний час,Да
5,8,7,Да,Нормальное,2-3,Высокая,Последняя ночь,Да
10,6,10,Нет,Хорошее,0,Высокая,Последняя ночь,Нет
7,6,7,Нет,Нормальное,2-3,Средняя,Последний час,Нет
5,6,8,Да,Плохое,4+,Высокая,Последняя ночь,Нет
10,7,8,Нет,Плохое,4+,Высокая,За неделю,Да
5,8,4,Да,Нормальное,1,Высокая,Последняя ночь,Да
5,6,5,Да,Плохое,2-3,Средняя,За несколько дней,Нет
7,10,7,Да,Плохое,2-3,Высокая,За неделю,Да
8,6,6,Да,Плохое,4+,Средняя,Последний час,Да
10,7,4,Нет,Плохое,0,Средняя,Последняя ночь,Нет
7,9,4,Нет,Нормальное,0,Высокая,Последняя ночь,Нет
7,10,6,Да,Нормальное,0,Низкая,За несколько дней,Да
10,9,6,Нет,Нормальное,1,Средняя,Последняя ночь,Да
9,8,8,Да,Нормальное,0,Низкая,За неделю,Да
9,10,4,Нет,Нормальное,0,Высокая,Последний час,Нет
7,8,9,Да,Нормальное,0,Средняя,Последний час,Да
6,10,9,Нет,Плохое,0,Низкая,За несколько дней,Нет
10,6,5,Нет,Хорошее,0,Высокая,За несколько дней,Да
8,7,9,Нет,Хорошее,0,Высокая,За несколько дней,Да
6,4,4,Да,Нормальное,1,Низкая,Последняя ночь,Нет
9,6,7,Да,Плохое,4+,Низкая,Последний час,Да
4,9,8,Да,Нормальное,0,Высокая,Последний час,Да
8,8,8,Нет,Плохое,1,Низкая,За неделю,Да
9,10,7,Да,Хорошее,0,Низкая,За несколько дней,Да
4,10,9,Нет,Плохое,4+,Средняя,За неделю,Нет
10,10,8,Нет,Плохое,1,Низкая,Последний час,Да
4,5,8,Да,Плохое,2-3,Низкая,Последний час,Да
8,9,7,Да,Плохое,0,Высокая,За неделю,Да
5,6,8,Да,Нормальное,2-3,Высокая,За несколько дней,Да
9,5,4,Да,Хорошее,4+,Низкая,Последняя ночь,Нет
4,6,9,Да,Хорошее,2-3,Низкая,За неделю,Да
8,5,10,Да,Плохое,1,Высокая,За неделю,Да
6,5,5,Нет,Нормальное,0,Высокая,Последний час,Нет
10,7,5,Нет,Плохое,1,Низкая,Последний час,Да
10,7,5,Да,Хорошее,2-3,Низкая,За неделю,Да
10,9,6,Да,Хорошее,1,Высокая,За неделю,Да
7,5,10,Да,Плохое,2-3,Средняя,Последняя ночь,Да
7,5,5,Нет,Плохое,0,Низкая,Последний час,Нет
5,4,9,Нет,Хорошее,0,Высокая,Последний час,Нет
7,6,5,Да,Хорошее,4+,Низкая,Последняя ночь,Нет
4,5,6,Нет,Плохое,4+,Высокая,Последний час,Нет
9,7,7,Да,Плохое,4+,Высокая,Последняя ночь,Да
7,8,4,Нет,Хорошее,1,Средняя,Последняя ночь,Да
10,5,4,Нет,Хорошее,4+,Средняя,Последний час,Нет
6,10,9,Да,Хорошее,4+,Средняя,Последняя ночь,Да
5,7,9,Нет,Нормальное,0,Высокая,Последний час,Нет
10,7,10,Нет,Плохое,4+,Низкая,За неделю,Нет
9,9,4,Да,Хорошее,4+,Высокая,За несколько дней,Да
6,5,7,Нет,Нормальное,0,Высокая,За неделю,Да
4,9,6,Да,Нормальное,2-3,Средняя,Последний час,Да
4,4,5,Да,Плохое,2-3,Низкая,За несколько дней,Нет
4,6,5,Да,Плохое,1,Средняя,Последняя ночь,Нет
5,6,6,Да,Нормальное,0,Высокая,За неделю,Да
10,8,7,Нет,Хорошее,1,Средняя,За несколько дней,Да
7,7,6,Нет,Хорошее,1,Высокая,За неделю,Да
